company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
CTV,2013,7.358333333,66766.067,29.74,20.35,16.38,0.3,1.7,7.6,6.06,3.6,nan,nan,nan,nan,37.01,29.23,7.55,40.5,3.91,3.49,0.36,77.64,81.66,4.7,0.46,0.3,0.487670438
CTV,2012,8.075,64621.02,5.9,-5.26,-14.89,0.24,2.43,-3.29,-0.6,-39.5,nan,nan,nan,-62.73,38.18,23.74,13.48,58.54,1.77,1.55,0.72,98.09,80.23,3.72,0.37,0.24,0.138751239
CTW,2016,4.866666667,74497.901,8.09,2.76,5.56,1.13,1.4,7.03,5.41,0.09,nan,nan,nan,nan,2.48,76.3,22.74,26.95,3.43,2.21,nan,97.12,24.44,3.76,6.75,1.13,-0.010609037
CTW,2015,5.266666667,72482.854,4.69,-1.65,-1.88,1.04,1.43,-2.42,-2.2,-6.04,nan,nan,nan,nan,3.39,74.5,24.24,28.38,3.16,1.88,nan,97.03,25.31,3.76,7.36,1.04,-0.008183944
CTW,2014,6.175,69710.435,7.85,2.06,2.01,1.04,1.6,2.63,1.76,-0.35,-68.62,-61.83,-62.16,-33.85,1.53,81.14,33.7,35.87,2.47,1.66,nan,111.48,31.41,3.27,8.39,1.04,-0.046805349
CTW,2013,7.358333333,66766.067,12.84,5.85,5.77,1.09,1.46,6.84,7.09,-5.85,-4.98,-44.39,-44.78,33.49,2.09,80.19,27.86,29.38,2.97,2.1,nan,119.91,29.33,3.04,8.65,1.09,0.148954332
CTW,2012,8.075,64621.02,12.04,7.02,9.15,1.2,1.46,12.94,12.38,-3.84,50.6,215.28,219.05,-62.16,2.42,81.9,28.91,30,2.89,2.02,nan,100.51,21.82,3.63,9.8,1.2,-0.131256952
RSG,2016,4.866666667,74497.901,37.45,22.07,30.32,1.21,1.27,57.15,50.06,20.79,nan,nan,nan,nan,8.06,54.63,16.09,27.97,3.11,3.09,nan,6.07,25.27,60.1,2.67,1.21,0.185100789
RSG,2015,5.266666667,72482.854,37.87,-122.7,-122.47,0.68,1.73,-105.6,-85.14,-12.84,nan,nan,nan,nan,21.65,52.98,35.06,50.99,1.28,0.13,0.06,6.17,55.1,59.11,0.99,0.68,0.296885656
RSG,2014,6.175,69710.435,28.84,4.79,5.77,0.57,1.33,4.81,5.33,-14.84,-80.5,-60.75,-61.16,nan,22.86,21.13,12.74,25.59,1.64,0.38,0.08,4.58,58.89,79.63,0.79,0.57,0.092919255
RSG,2013,7.358333333,66766.067,43.48,20.91,20.77,0.79,1.34,13.59,12.67,7.26,-3.87,-19.24,-17.79,nan,22.74,27.43,14.65,26.76,1.84,0.31,0.08,4.46,59.65,81.91,1.27,0.79,0.212349398
RSG,2012,8.075,64621.02,49.57,23.33,21.58,0.93,1.15,21.81,21.12,24.58,322.57,76.05,43.51,nan,8.54,37.09,10.37,17.41,3.4,1.37,0.01,7.74,56.71,47.16,1.43,0.93,0.131946812
RMP,2014,6.175,69710.435,nan,nan,nan,0.01,1,-26.38,-26.38,-19.31,nan,nan,nan,nan,nan,31.83,0.43,0.43,73.33,73.25,nan,29.62,nan,12.32,156.6,0.01,-0.194626866
SCG,2016,4.866666667,74497.901,71.58,70.3,109.64,0.08,1.74,16.11,10.92,-6.08,-3.03,10.44,10.45,nan,0.52,2.33,6.56,42.21,0.36,0.34,0.59,44.14,112.28,8.27,120.21,0.08,-0.457150655
SCG,2015,5.266666667,72482.854,63.17,68.09,93.12,0.09,1.81,16.02,11.5,36.89,69.79,-58.89,-69.34,-652,0.96,2.61,12.87,44.13,0.2,0.19,0.53,25.62,81.67,14.25,115.29,0.09,0.211439907
SCG,2014,6.175,69710.435,59.26,54.89,73.1,0.1,1.94,49.44,32.15,305.11,44.71,747.55,545.6,nan,0.91,4.53,5.49,48.09,0.83,0.81,0.79,18.36,61.8,19.89,75.95,0.1,0.001490066
SCG,2013,7.358333333,66766.067,72.38,153.68,145.89,0.04,1.32,7.44,6.89,3.83,-13,-6.46,-5.1,-19,nan,0.46,2.76,24.05,0.17,0.14,0.28,20.12,110.29,18.14,nan,0.04,0.287023226
SCG,2012,8.075,64621.02,72.87,183.4,161.8,0.04,1.28,8.16,7.95,6.99,-15.41,-14.89,-15.33,nan,nan,0.42,0.84,21.99,0.51,0.39,0.27,19.82,114.91,18.41,nan,0.04,0.02826468
SRE,2016,4.866666667,74497.901,88.87,58.67,102.31,0.09,1.87,16.19,10.48,22.9,50.45,102.6,51.38,nan,27.27,4.39,4.97,46.62,0.88,0.81,0.74,21.79,137.88,16.75,30.81,0.09,0.062400636
SRE,2015,5.266666667,72482.854,66.78,47.08,71.93,0.09,2.01,10.49,7.26,0.73,-13.5,-6.71,-32.81,nan,1.62,5.11,5.19,50.36,0.98,0.97,0.87,32.71,124.87,11.16,25.85,0.09,0.070524412
SRE,2014,6.175,69710.435,63.34,49.27,68.86,0.1,2.11,15.33,8.75,-2.28,4.4,nan,nan,nan,10.32,6.29,5.02,52.53,1.25,1.05,0.98,33.75,132.31,10.81,20.62,0.1,-0.155801006
SRE,2013,7.358333333,66766.067,63.38,55.78,-63.9,0.09,3.12,-18.2,-3.61,0.81,15.82,nan,nan,nan,0.29,11.53,60.75,67.94,0.19,0.19,0.21,33.88,137.64,10.77,0.19,0.09,0.240641711
SRE,2012,8.075,64621.02,55.94,44.67,-68.02,0.09,2.83,-16.02,-3.06,0.39,22.28,nan,nan,nan,16.95,5.57,43.69,64.63,0.13,0.13,0.58,41.28,106.36,8.84,0.09,0.09,0.265294615
SJW,2016,4.866666667,74497.901,63.4,27.41,25.43,0.24,3.42,13.12,7.92,11.35,16.45,39.48,38.92,nan,41.87,6.9,4.4,70.79,1.57,0.95,1.03,17.59,51.28,20.74,0.3,0.24,0.140228653
SJW,2015,5.266666667,72482.854,63.74,26.21,20.05,0.23,3.49,10.18,6.61,-4.56,-13.91,-26.88,-27.17,nan,35,5.47,5.94,71.38,0.92,0.65,0.99,18.78,38.27,19.44,0.29,0.23,0.888026981
SJW,2014,6.175,69710.435,61.6,29.05,24.02,0.27,3.52,15.21,9.16,15.46,73.91,131.44,126.79,nan,32.37,5.36,3.52,71.63,1.52,1.07,1.07,16.84,29.12,21.68,0.33,0.27,-0.076899128
SJW,2013,7.358333333,66766.067,56.35,19.29,13.19,0.25,3.45,7.51,5.28,5.86,-3.42,0.3,-5.08,nan,35.04,3.57,5.33,71.06,0.67,0.62,1.04,17.67,31.82,20.65,0.3,0.25,0.078214166
SJW,2012,8.075,64621.02,58.98,21.14,14.48,0.24,3.96,8.29,5.69,9.45,1.67,6.9,6.31,nan,40.82,3.95,4.52,74.75,0.87,0.64,1.22,17.35,27.04,21.04,0.31,0.24,0.119924812
SKM,2016,4.866666667,74497.901,37.61,14.86,14.91,0.54,1.62,8.61,6.87,-0.24,23.35,24.8,26.32,nan,16.29,38.05,14.96,37.65,2.57,1.39,0.29,39.55,55.44,9.23,1.04,0.54,0.335406699
SKM,2015,5.266666667,72482.854,36.2,12.02,12.47,0.57,1.45,7.12,5.89,-4.89,-9.61,39.92,48.64,nan,24.78,32.67,14.16,30.77,2.31,1.3,0.18,48.73,68.12,7.49,1.11,0.57,0.037220844
SKM,2014,6.175,69710.435,35.2,12.65,10.8,0.59,1.56,5.13,4.17,7.56,34.43,-0.24,2.54,-55.53,13,38.22,25.84,35.82,1.48,1.24,0.1,48.89,62.34,7.47,1.22,0.59,-0.253980007
SKM,2013,7.358333333,66766.067,33.48,10.12,9.8,0.54,1.51,5.13,4.03,2.81,-7.63,12.99,12.99,-8.56,8.51,35.95,17.7,33.71,2.03,1.89,0.19,47.9,53.36,7.62,1.07,0.54,0.097075548
SKM,2012,8.075,64621.02,36.19,11.26,10.24,0.49,1.62,4.7,3.51,9.44,29.5,93.82,93.81,32.82,8.29,33.19,18.46,38.35,1.8,1.62,0.26,48.02,48.59,7.6,0.97,0.49,0.555274795
SJI,2016,4.866666667,74497.901,nan,nan,100,0.03,9.28,11.29,nan,19.41,nan,13.9,13,nan,1.31,nan,nan,89.19,nan,nan,2.67,nan,nan,nan,4.02,0.03,-0.0730187
SJI,2015,5.266666667,72482.854,nan,nan,100,0.03,9.71,10.83,nan,-2.73,nan,-20.43,-20.63,nan,1.51,nan,nan,89.68,nan,nan,2.86,nan,nan,nan,3.04,0.03,0.432397959
SJI,2014,6.175,69710.435,nan,nan,100,0.03,10.12,15,nan,5.21,nan,27.48,27.46,nan,2.43,nan,nan,90.11,nan,nan,2.9,nan,nan,nan,2.97,0.03,-0.201900238
SJI,2013,7.358333333,66766.067,nan,nan,100,0.03,10.32,13.14,nan,18.06,nan,30.15,32.82,nan,0.99,nan,nan,90.31,nan,nan,3.35,nan,nan,nan,2.64,0.03,0.053252323
SJI,2012,8.075,64621.02,nan,nan,100,0.03,10.82,11.74,nan,-1.54,nan,4.3,-11.16,nan,9.83,nan,nan,90.75,nan,nan,3.35,nan,nan,nan,2.3,0.03,0.111640842
SXE,2016,4.866666667,74497.901,16.09,3.26,3.47,1.69,1.39,5.73,5.56,-12.88,nan,nan,nan,-30.83,1.02,64.87,19.99,27.93,3.25,2.61,nan,48.88,13.02,7.47,9.43,1.69,0.251851852
SXE,2015,5.266666667,72482.854,13.85,-3.87,-3.93,1.76,1.39,-10.16,-10.02,9.22,nan,nan,nan,384.97,0.96,74.41,27.81,28.27,2.68,2.29,nan,47.88,13.01,7.62,8.89,1.76,-0.620786517
SXE,2014,6.175,69710.435,20.09,4.82,4.8,1.43,1.41,7.51,7.36,-21.5,-57.17,-55.46,-55.33,-78.14,1.98,67.26,23.58,28.87,2.85,1.92,0.01,39.33,23.19,9.28,6.78,1.43,-0.776100629
SXE,2013,7.358333333,66766.067,22.06,8.84,9,1.96,1.56,18.43,18.03,26.36,30.55,26.5,25.88,5704.18,6.66,67.63,27.75,35.75,2.44,1.36,0.03,26.41,20.72,13.82,10.94,1.96,-0.118136439
SXE,2012,8.075,64621.02,19.74,8.56,8.97,2.06,1.46,17.18,16.23,116.14,nan,nan,nan,nan,4.43,72.6,26.36,31.41,2.75,1.59,0.01,32.5,15.79,11.23,16.77,2.06,-0.241799832
SWX,2016,4.866666667,74497.901,25.9,12.32,9.41,0.45,3.36,9.33,6.19,-0.13,5.31,9.92,8.9,nan,21.52,9.56,11.25,70.21,0.85,0.63,0.93,44.48,34.99,8.21,0.57,0.45,0.050378491
SWX,2015,5.266666667,72482.854,24.67,11.68,8.9,0.47,3.36,8.97,5.77,16.12,-0.67,-1.99,-2.99,nan,19.81,10.42,9.98,70.26,1.04,0.86,0.97,44.18,32.73,8.26,0.6,0.47,0.389050036
SWX,2014,6.175,69710.435,27.56,13.66,10.35,0.43,3.5,9.72,6.24,8.76,1.11,-2.89,-3.22,nan,18.71,11.64,9.01,71.47,1.29,0.89,1.1,43.11,41.74,8.46,0.55,0.43,-0.107587769
SWX,2013,7.358333333,66766.067,28.53,14.69,11.42,0.43,3.23,10.67,6.86,1.19,3.05,8.99,8.74,nan,18.67,10.84,9.51,69.03,1.14,0.78,0.98,38.95,44.4,9.37,0.53,0.43,0.105526739
SWX,2012,8.075,64621.02,27.84,14.43,10.79,0.44,3.43,10.51,6.9,2.15,11.21,18.74,17.7,nan,20.53,10.21,11.92,70.82,0.86,0.56,0.97,38.45,44.92,9.49,0.57,0.44,0.318321151
SEP,2016,4.866666667,74497.901,22.12,4.28,7.51,0.96,1.75,10.66,7.31,14.55,127.08,26.11,25.6,-84.01,4.49,42.25,36.56,45.23,1.11,0.73,0.12,68.58,95.77,5.32,3.93,0.96,-0.137434555
SEP,2015,5.266666667,72482.854,19.33,2.16,4.38,0.93,1.47,8.41,6.66,-6.73,-79.53,-14.42,-14.29,529.95,5.21,41.41,21.87,34.59,1.83,1.17,0.15,51.47,53.03,7.09,3.56,0.93,-0.038993711
SEP,2014,6.175,69710.435,19.64,9.84,7.88,1.06,1.39,10.41,9.44,6.11,2.42,11.71,12,nan,3.25,42.51,15.92,29.64,2.62,1.47,0.14,60.04,45.11,6.08,3.88,1.06,-0.16271722
SEP,2013,7.358333333,66766.067,18.27,10.19,8.03,1.07,1.47,10.08,10.03,9.42,8.73,3.07,2.94,nan,2.87,50.39,23.8,32.91,2.09,1.22,nan,69.21,56.25,5.27,3.67,1.07,0.256229327
SEP,2012,8.075,64621.02,20.85,10.26,9.43,1.1,1.43,10.54,10.17,5.98,3.9,0.56,0.59,nan,5.49,44.96,23.43,30.27,1.91,0.95,nan,76.82,47.46,4.75,3.49,1.1,0.452129363
SR,2016,4.866666667,74497.901,15.88,8.89,9.37,0.96,1.45,11,10.01,-17.95,16.65,50.96,21.43,nan,0.5,82.14,29.59,31.06,2.79,2.46,0.01,74.78,80.31,4.88,28.41,0.96,0.164213788
SR,2015,5.266666667,72482.854,9.92,5.25,5.56,1.29,1.53,10.65,9.7,-26.91,52.48,nan,nan,nan,0.25,89.13,27.01,34.17,3.32,2.98,0.01,88.46,76.44,4.13,26.73,1.29,0.086517421
SR,2014,6.175,69710.435,13.29,3,-1.09,1.96,3.12,-15.3,-9.44,nan,nan,nan,nan,nan,1.05,84.05,57.75,67.68,1.47,1.07,0.06,80.6,81.18,4.53,31.45,1.96,0.116729323
S,2016,4.866666667,74497.901,40.56,5.98,6.78,0.12,2.15,1.36,1.22,50.43,nan,nan,nan,nan,7.36,45.87,15.22,51.45,3.14,0.6,0.58,38.46,32.9,9.49,0.92,0.12,-0.300475059
S,2015,5.266666667,72482.854,34.57,-7.05,-12,0.12,2.35,-3.2,-0.63,493.11,nan,nan,nan,nan,22.41,38.7,33.36,55.41,1.22,0.16,0.38,29.5,41.32,12.37,0.65,0.12,1.325966851
S,2014,6.175,69710.435,37.33,-67.2,93.19,0.07,1.75,-7.98,-4.26,-24.27,nan,nan,nan,nan,713.63,18.49,37.39,42.9,0.49,0.26,0.09,22.08,183.08,16.53,0.23,0.07,-0.127710843
S,2013,7.358333333,66766.067,63.05,8.5,13.49,0.39,1.66,3.21,3.35,-23.63,-39.45,-49.58,-49.78,nan,2.92,76.33,12.35,40.05,6.18,0.09,0.45,nan,67.31,nan,104.52,0.39,-0.613953488
S,2012,8.075,64621.02,30.94,12.67,9.12,0.46,1.72,6.65,5.48,-49.19,-65.28,-73.77,-73.68,nan,0.03,91.2,11.24,41.9,8.11,0.26,0.52,nan,58.25,nan,11.24,0.46,0.895943563
TEGP,2016,4.866666667,74497.901,71.49,43.87,43.78,0.18,14.11,7.96,4.43,12.85,27.11,-16.15,7.84,nan,11.56,2.66,7.79,100,0.71,0.47,6.2,35.35,46.33,10.33,0.3,0.18,-0.039552239
TEGP,2015,5.266666667,72482.854,68.13,38.89,35.58,0.2,7.14,4.37,3.39,44.31,277.11,-54.79,-62.5,nan,25.87,2.58,8.95,100,0.87,0.67,2.13,33.19,86.67,11,0.28,0.2,0.678146525
TEP,2016,4.866666667,74497.901,16.63,4.93,4.71,1.73,2.18,16.1,12.39,2.13,-3.26,-1.63,-1.49,69.55,0.55,37.68,37.99,54.19,0.99,0.96,0.35,13.69,12.21,26.66,19.9,1.73,-0.033719705
TEP,2015,5.266666667,72482.854,15.94,5.21,5.77,1.6,2.19,16.06,11.85,10.69,16.09,11.48,2.55,nan,2.78,34.97,34.14,54.39,1.02,1,0.33,9.33,8.28,39.11,22.37,1.6,0.151419558
TEP,2014,6.175,69710.435,14.9,4.66,5.25,1.99,2.33,20.94,12.92,9.52,4.68,7.05,2.89,nan,0.87,43.23,35.18,57.04,1.23,1.19,0.38,5.21,3.75,70.04,31.13,1.99,-0.078076063
TEP,2013,7.358333333,66766.067,13.89,5.2,5.76,3.74,2.56,40.53,38.96,27.58,12.75,15.41,14.07,-34.35,0.16,75.26,60.58,60.95,1.24,1.22,nan,5.56,2.43,65.64,31.49,3.74,0.719230769
TRGP,2016,4.866666667,74497.901,18.15,4.03,-3.88,0.51,2.45,-8.29,-3.17,0.49,-39.08,nan,nan,nan,8.4,7.82,9.42,57.66,0.86,0.7,0.88,32.47,40.64,11.24,0.69,0.51,-0.095629436
TRGP,2015,5.266666667,72482.854,19.24,7.13,-1.68,0.68,9.07,7.15,1.09,-22.72,-30.64,-43.01,-55.14,nan,12.27,6.94,10.41,82.74,1.04,0.74,3.94,29.69,35.83,12.3,0.92,0.68,0.978566149
TRGP,2014,6.175,69710.435,13.19,7.4,5.7,1.38,38.01,64.22,3.12,31.43,68.74,57.14,56.77,nan,8.85,13.68,20.25,95.84,1.07,0.78,16.99,25.97,30.96,14.06,1.88,1.38,-0.744837341
TRGP,2013,7.358333333,66766.067,12.69,5.98,3.95,1.18,40.65,44.45,2.26,11.39,7.36,70.87,70.33,nan,16.05,14.83,18.76,96.38,1.16,0.94,20.09,32.67,42.97,11.17,1.66,1.18,0.202790065
TRGP,2012,8.075,64621.02,17.73,6.27,3.45,1.32,35.43,25.22,1.75,-15.85,0.23,24.1,22.97,nan,10.26,14.36,19.64,95.88,1.07,0.86,17.18,33.82,33.94,10.79,1.85,1.32,0.668622256
TCP,2016,4.866666667,74497.901,nan,nan,30.11,0.2,3.77,16.58,nan,2.83,nan,14.21,14.61,nan,nan,nan,nan,73.37,nan,nan,2.6,nan,nan,nan,25.28,0.2,-0.097552685
TCP,2015,5.266666667,72482.854,nan,nan,25.62,0.21,3.76,14.47,nan,3.54,nan,-57.2,-57.1,nan,nan,nan,nan,73.32,nan,nan,2.59,nan,nan,nan,36.32,0.21,0.183665258
TCP,2014,6.175,69710.435,nan,nan,21.01,0.16,3.27,28.06,nan,-46.58,nan,72.24,74.57,nan,nan,nan,nan,69.42,nan,nan,2.12,nan,nan,nan,26.49,0.16,-0.302021904
TCP,2013,7.358333333,66766.067,nan,nan,21.01,0.27,3.86,16.45,nan,5.13,nan,35.66,20.57,nan,nan,nan,nan,73.75,nan,nan,2.6,nan,nan,nan,18.04,0.27,0.470576089
TCP,2012,8.075,64621.02,nan,nan,16.09,0.3,4.32,17.67,nan,72.47,nan,60.09,11.71,nan,4.59,nan,nan,76.68,nan,nan,2.93,nan,nan,nan,11.81,0.3,0.199950446
VIV,2016,4.866666667,74497.901,26.73,-262.46,-215.14,0.32,2.44,-122.72,-110.02,251.43,nan,nan,nan,nan,4.67,53.15,58.16,59.21,0.91,0.47,nan,159.3,170.02,2.29,13.3,0.32,0.108370703
VIV,2015,5.266666667,72482.854,13.62,nan,-939.46,0.1,1.24,-118.16,-118.35,-3.65,nan,nan,nan,nan,35.85,83.34,19.06,19.76,4.34,3.55,nan,341.19,223.24,1.07,0.55,0.1,0.481727575
VIV,2014,6.175,69710.435,12.25,-409.44,-34.19,0.1,1.24,-5.98,-5.5,57.71,nan,nan,nan,nan,9.28,55.02,19.76,20.1,2.77,2.43,nan,343.9,130.83,1.06,0.3,0.1,-0.489253394
VIV,2013,7.358333333,66766.067,nan,-516.83,-434.83,0.06,3.91,-68.1,-68.25,29.73,nan,nan,nan,nan,13.22,32.26,74.29,74.58,0.43,0.27,nan,1031.67,nan,0.35,0.19,0.06,-0.08012487
VIV,2012,8.075,64621.02,nan,-904.99,-857.62,0.05,2.32,-71.08,-71.18,68.85,nan,nan,nan,nan,16.75,31.82,57.8,58.19,0.53,0.44,nan,1114.83,nan,0.33,0.15,0.05,-0.201163757
TEF,2016,4.866666667,74497.901,25.47,13.84,13.32,0.75,1.79,16.74,12.33,72.79,158.56,30.83,19.33,nan,0.44,86.86,43.66,44.26,1.99,0.35,nan,0.22,24.04,1623.27,193.14,0.75,0.052173913
TEF,2015,5.266666667,72482.854,27.22,9.25,17.9,0.53,2.58,17.42,11.92,-0.23,-38.68,32.12,26.36,nan,0.35,98.53,60.9,61.24,1.62,0.26,nan,0.48,44.17,757.12,128.79,0.53,-0.168173599
TEF,2014,6.175,69710.435,25.82,4.69,20.45,0.71,2.04,16.71,12,-1.15,99.8,111.81,86.96,-4.44,1.33,98.96,50.83,50.96,1.95,0.35,nan,0.46,40.94,788.63,180.59,0.71,-0.221674877
TEF,2013,7.358333333,66766.067,22.05,7.44,6.35,0.83,2.43,10.12,5.74,14.52,123.77,207.39,200,nan,0.19,99.36,58.84,58.84,1.69,0.41,nan,0.45,32.75,816.09,361.9,0.83,-0.130354957
TEF,2012,8.075,64621.02,15.21,3.82,2.45,0.77,2.5,3.49,2.41,2.71,42.12,-0.26,-2.13,nan,0.18,99.68,60.03,60.03,1.66,0.28,nan,0.41,29.21,901.1,336.54,0.77,0.211267606
TDA,2016,4.866666667,74497.901,52.88,2.27,1.78,0.54,2.28,1.04,2.2,-1.4,-51.64,-80.37,nan,nan,12.34,21.8,10.03,53.12,2.32,1.99,0.59,52.14,53.63,7,1.39,0.54,0.109625668
TDA,2015,5.266666667,72482.854,53.65,3.26,8.35,0.56,2.28,5.44,4.87,3.33,nan,nan,nan,nan,15.37,22.91,10.68,53.35,2.29,1.97,0.59,44.21,55.61,8.26,1.36,0.56,-0.090024331
TDA,2014,6.175,69710.435,49.87,-4.07,-3.03,0.56,2.27,-3.39,-0.49,2.21,nan,nan,nan,nan,15.96,19.84,12.69,53.13,1.66,1.19,0.51,40.08,64.18,9.11,1.3,0.56,0.125513464
TDA,2013,7.358333333,66766.067,54.6,-5.92,5.98,0.56,2.16,3.49,3.56,-8.31,nan,73.38,nan,nan,18.03,23.44,14.27,50.69,1.75,1.35,0.42,35.8,71.63,10.2,1.24,0.56,0.132885212
TDA,2012,8.075,64621.02,57.48,4.21,3.67,0.64,2.15,2.05,2.42,3.18,-37.74,-59.19,nan,-61.38,18.62,20.45,11.59,49.72,1.91,1.56,0.43,27.44,59.59,13.3,1.37,0.64,-0.212540717
TDE,2016,4.866666667,74497.901,71.67,10.7,6.03,0.44,6.81,13.14,5.58,9.66,95.02,-13.7,-17.65,-1.5,17.08,16.15,31.26,83.99,0.56,0.49,2.51,54.82,182.36,6.66,1.61,0.44,0.022213247
TDE,2015,5.266666667,72482.854,70.93,6.44,1.59,0.4,6.87,14.07,6.24,-5.81,-57.99,-8.53,-16.39,41.03,16.51,25.68,30.77,84.21,0.91,0.42,2.63,60.55,225.57,6.03,1.54,0.4,-0.019794141
TDE,2014,6.175,69710.435,70.85,13.49,6.98,0.43,5.79,14.19,6.46,-11.35,-27.78,-34.66,-39.6,-36.02,17.67,18.7,26.25,81.33,0.77,0.7,2.4,58.82,203.32,6.2,1.62,0.43,0.015681544
TDE,2013,7.358333333,66766.067,73.56,17.56,11.01,0.47,5.61,22.06,7.95,-9.16,-15.45,16.93,16.09,-18.53,18.59,24.62,25.89,81.18,1,0.76,2.42,51.71,180.59,7.06,1.78,0.47,0.098498233
TDE,2012,8.075,64621.02,72.06,17.79,9.07,0.5,6.34,18.66,7.11,2.93,-37.91,-27.3,-27.5,-31.75,14.66,19.72,25.71,83.31,0.81,0.74,2.77,59.49,177.78,6.14,1.84,0.5,-0.13256705
TDI,2016,4.866666667,74497.901,23.38,9.92,8.46,0.66,3.85,13.28,5.4,-0.89,-18.31,-24.66,-23.04,nan,25.91,58.39,33.03,74.04,1.77,0.69,1.5,4.54,68.9,80.45,1.92,0.66,0.068143813
TDI,2015,5.266666667,72482.854,23.79,12.03,11.15,0.78,3.26,19.61,8.71,6.94,-5.53,-2.57,-0.18,nan,10.01,66.17,34.21,69.34,1.93,0.78,1.07,3.17,95.58,115.03,2.98,0.78,-0.043582567
TDI,2014,6.175,69710.435,25.29,13.62,13.12,0.84,3.53,22.89,10.28,10.87,54.04,44.06,50.48,nan,5.4,75.63,39.33,71.7,1.92,0.96,1.11,1.85,97.12,197.7,3.71,0.84,0.011322281
TDI,2013,7.358333333,66766.067,22.15,9.8,9.04,0.89,3.11,17.99,8.16,17.6,7.27,10.68,15.31,nan,2.45,74.56,38.69,67.81,1.93,0.63,0.87,1.97,65.32,185.45,3.64,0.89,0.081329252
TDI,2012,8.075,64621.02,24.44,10.75,8.51,0.84,3.32,18.64,8.36,17.72,-12.22,-27.58,-30.72,nan,1.17,72.45,53.18,69.92,1.36,0.48,0.52,2.62,61.05,139.2,3.06,0.84,-0.093898574
TDJ,2016,4.866666667,74497.901,15.99,4.45,4.27,1.28,2.26,8.24,5.02,1.82,7.15,8.12,8.12,89.58,1.1,51.21,49.98,55.75,1.02,0.9,nan,113.95,66.09,3.2,2.88,1.28,0.008376546
TDJ,2015,5.266666667,72482.854,16.09,4.23,4.23,1.25,2.46,8.17,4.66,6.68,24.56,39.13,39.14,nan,1.71,52.3,54.24,59.36,0.96,0.82,nan,115.3,68.34,3.17,2.8,1.25,-0.002784407
TDJ,2014,6.175,69710.435,16.05,3.62,3.5,1.24,2.64,6.21,3.58,14.12,56.64,98.75,98.77,nan,2.11,51.19,56.58,62.08,0.9,0.77,nan,111.37,67.52,3.28,2.69,1.24,0.01946472
TDJ,2013,7.358333333,66766.067,16.46,2.64,2.47,1.17,2.45,3.19,1.96,11.14,14.5,104.9,104.91,nan,1.01,48.65,54.23,59.15,0.9,0.74,nan,109.78,67.73,3.33,2.42,1.17,0.067532468
TDJ,2012,8.075,64621.02,16.96,2.56,2.14,1.1,2.38,1.56,1.06,11.19,19.86,-45.11,-45.11,nan,2.21,46.64,53.22,57.9,0.88,0.7,nan,110.9,65.55,3.29,2.2,1.1,-0.127643505
TDS,2016,4.866666667,74497.901,52.88,2.27,1.78,0.54,2.28,1.04,2.2,-1.4,-51.64,-80.37,-80.3,nan,12.34,21.8,10.03,53.12,2.32,1.99,0.59,52.14,53.63,7,1.39,0.54,-0.037062695
TDS,2015,5.266666667,72482.854,53.65,3.26,8.35,0.56,2.28,5.44,4.87,3.33,nan,nan,nan,nan,15.37,22.91,10.68,53.35,2.29,1.97,0.59,44.21,55.61,8.26,1.36,0.56,0.115102356
TDS,2014,6.175,69710.435,49.87,-4.07,-3.03,0.56,2.27,-3.39,-0.49,2.21,nan,nan,nan,nan,15.96,19.84,12.69,53.13,1.66,1.19,0.51,40.08,64.18,9.11,1.3,0.56,0.025346535
TDS,2013,7.358333333,66766.067,54.6,-5.92,5.98,0.56,2.16,3.49,3.56,-8.31,nan,73.38,72,nan,18.03,23.44,14.27,50.69,1.75,1.35,0.42,35.8,71.63,10.2,1.24,0.56,-0.020558573
TDS,2012,8.075,64621.02,57.48,4.21,3.67,0.64,2.15,2.05,2.42,3.18,-37.74,-59.19,-55.45,-61.38,18.62,20.45,11.59,49.72,1.91,1.56,0.43,27.44,59.59,13.3,1.37,0.64,0.164408311
TU,2016,4.866666667,74497.901,14.83,5.68,5,1.06,3.29,11.8,6.3,7.34,2.88,-0.91,-0.99,-68.77,3.07,42.2,42.88,68.7,1.01,0.3,0.59,41.35,33.9,8.83,5.77,1.06,0.175721826
TU,2015,5.266666667,72482.854,15.99,6.7,6.69,1.1,2.43,11.86,7.48,3.11,-5.73,4.14,2.49,95.41,2.56,51,35.5,57.85,1.47,0.53,0.35,45.09,31.29,8.09,5.41,1.1,0.164918626
TU,2014,6.175,69710.435,15.67,6.49,5.61,1.09,2.64,12.24,7.39,7.61,46.37,78.47,75.55,nan,2.72,52.72,36.15,60.89,1.51,0.55,0.44,43.34,28.86,8.42,5.44,1.09,-0.232796892
TU,2013,7.358333333,66766.067,12.61,4.77,3.52,1.11,2.73,7.43,5.54,5.73,-26.72,-39.22,-42.42,nan,3.74,51.29,44.92,62.16,1.18,0.37,0.24,40.87,31.2,8.93,5.71,1.11,0.046457607
TU,2012,8.075,64621.02,15.34,6.88,5.24,1.2,2.55,15.23,10.21,8.14,-1.93,-7.5,-11.84,-60.5,3.41,51.01,38.8,59.39,1.36,0.39,0.31,39.38,34.23,9.27,6.34,1.2,0.057414799
