AAXN,2012,8.075,64621.020,59.01,17.72,19.7,1.04,1.33,17.37,17.29,27.46,nan,nan,nan,65.05,1.54,68.01,15.58,24.91,4.37,3.09,nan,47.52,43.6,7.68,4.7,1.04,0.7762863534675615212527964206
BELFA,2016,4.866666666666666666666666667,74497.901,19.98,5.78,-16.51,0.99,2.69,-33.12,-16.69,-11.8,-5.9,nan,nan,-45.65,1.64,59.86,21.64,62.87,2.77,1.6,0.82,58.63,44.24,6.23,9.4,0.99,-0.1275489804078368652538984406
BELFA,2015,5.266666666666666666666666667,72482.854,19.19,5.44,4.54,0.93,2.51,8.39,4.86,16.43,92.87,111.07,96.15,316.68,1.74,48.63,20.79,60.29,2.34,1.4,0.7,59.82,44.49,6.1,8.84,0.93,0.7060027285129604365620736698
BELFA,2014,6.175,69710.435,17.93,3.14,2.01,1.03,2.83,4.01,2.69,39.49,-2.93,-42.83,-43.88,482.0,1.86,48.84,19.15,64.66,2.55,1.45,0.98,61.24,41.82,5.96,8.73,1.03,-0.3891666666666666666666666667
BELFA,2013,7.358333333333333333333333333,66766.067,17.82,4.71,4.34,1.2,1.35,7.16,6.95,21.84,129.17,562.28,595.0,-66.42,2.37,66.29,21.71,25.76,3.05,1.91,nan,55.89,30.77,6.53,9.2,1.2,0.2345679012345679012345679012
BELFA,2012,8.075,64621.020,16.22,2.41,0.35,1.04,1.28,1.1,1.03,-2.89,-35.43,-36.18,-37.5,-74.89,1.66,69.45,16.86,21.74,4.12,2.53,nan,52.34,28.37,6.97,7.7,1.04,0.1269565217391304347826086957
BELFB,2016,4.866666666666666666666666667,74497.901,19.98,5.78,-16.51,0.99,2.69,-33.12,-16.69,-11.8,-5.9,nan,nan,-45.65,1.64,59.86,21.64,62.87,2.77,1.6,0.82,58.63,44.24,6.23,9.4,0.99,-0.1851132686084142394822006472
BELFB,2015,5.266666666666666666666666667,72482.854,19.19,5.44,4.54,0.93,2.51,8.39,4.86,16.43,92.87,111.07,96.15,316.68,1.74,48.63,20.79,60.29,2.34,1.4,0.7,59.82,44.49,6.1,8.84,0.93,0.7871602082128397917871602082
BELFB,2014,6.175,69710.435,17.93,3.14,2.01,1.03,2.83,4.01,2.69,39.49,-2.93,-42.83,-43.88,482.0,1.86,48.84,19.15,64.66,2.55,1.45,0.98,61.24,41.82,5.96,8.73,1.03,-0.3675932699341623994147768837
BELFB,2013,7.358333333333333333333333333,66766.067,17.82,4.71,4.34,1.2,1.35,7.16,6.95,21.84,129.17,562.28,595.0,-66.42,2.37,66.29,21.71,25.76,3.05,1.91,nan,55.89,30.77,6.53,9.2,1.2,0.2829657437822618488972313468
BELFB,2012,8.075,64621.020,16.22,2.41,0.35,1.04,1.28,1.1,1.03,-2.89,-35.43,-36.18,-37.5,-74.89,1.66,69.45,16.86,21.74,4.12,2.53,nan,52.34,28.37,6.97,7.7,1.04,0.09002557544757033248081841432
BLBD,2016,4.866666666666666666666666667,74497.901,nan,nan,100.0,0.04,10.29,15.8,nan,47.51,nan,16.01,18.73,nan,8.18,nan,nan,90.21,nan,nan,0.01,nan,nan,nan,2.76,0.04,0.2880258899676375404530744337
BLBD,2015,5.266666666666666666666666667,72482.854,nan,nan,100.0,0.03,11.04,14.69,nan,2.56,nan,9.43,15.77,nan,7.18,nan,nan,90.87,nan,nan,nan,nan,nan,nan,2.0,0.03,0.5236686390532544378698224852
BLBD,2014,6.175,69710.435,nan,nan,100.0,0.03,11.46,14.38,nan,11.73,nan,2.32,1.64,nan,11.98,nan,nan,91.2,nan,nan,nan,nan,nan,nan,2.13,0.03,0.02944162436548223350253807107
